Store,rmspe_lgbm,rmspe_prophet,rmse_lgbm,rmse_prophet,mape_lgbm,mape_prophet,winner
527,0.123029824829307,0.1722193715477047,1243.8994731851883,1679.7008878647343,9.490249264833857,12.910349016547324,lgbm
226,0.1231040528669526,0.1414361811655956,765.6350204776517,899.8164174670577,9.395365885419778,11.250020474638175,lgbm
351,0.1231290417219241,0.1309897857092488,683.5110384256124,697.9633769073597,8.845995818905239,9.821908300419208,lgbm
47,0.1231728620717256,0.1463085145807497,856.245844969978,1163.6523655551816,9.105002848546969,11.994035492639622,lgbm
380,0.1231801302027787,0.1394054856681978,1467.6240296547646,1619.3881732421237,8.19084376556542,9.466984568126808,lgbm
603,0.1232380515201693,0.1682366256368807,784.3963539983804,1236.2697480107834,8.160064052671572,13.115553706005343,lgbm
1066,0.1233787206761702,0.2415341189821233,1155.0567903345138,2096.2831358107555,8.605795794700507,20.84280117373608,lgbm
1095,0.1234181808229209,0.1365649638392828,587.0120332583515,665.6504500603405,9.50124932134466,10.83327533361776,lgbm
579,0.1234200987330273,0.1261477110845107,892.6223604008496,1002.0837395272472,9.68639753002718,9.331570616771623,lgbm
327,0.1234449398916009,0.161558931400789,826.5961497248456,1170.9679133088594,8.322320344918843,13.020395590467515,lgbm
580,0.1236420267224192,0.1281149762303061,1091.3339953925251,1142.2003327439184,8.54888887719329,10.292206091057226,lgbm
43,0.1236642184302212,0.1485966671377475,752.1646894883065,991.2562979661776,8.879379969173389,11.70857198282696,lgbm
366,0.1236716867603684,0.1455597615960745,608.607030995501,778.504874840948,9.80955577397277,11.48469844542159,lgbm
305,0.1237344653098192,0.1600152357620584,746.8347620604443,881.7365898981412,10.04149868770386,13.206627606353848,lgbm
1029,0.1239183169191067,0.152512469269298,500.0759149461269,652.3026639389152,9.743335858500291,11.789435816489258,lgbm
225,0.124056778543141,0.135181670531935,608.6366816566243,670.0914374764725,10.604002766357713,10.912737267500134,lgbm
212,0.1240844197235974,0.1324590091927432,550.5941578624562,604.3345422581489,9.237492494397332,11.496305222160784,lgbm
412,0.1241020740875476,0.111079783023956,1094.8413440224087,1104.6811706437352,9.674910854072442,8.803887003250692,prophet
28,0.124174554290117,0.1390938931284978,440.67142215152097,608.4912924092304,9.000488497628718,9.858361049487137,lgbm
248,0.1242172604448876,0.1298985994492622,913.0010159424462,1158.7906257336683,8.567776274881853,9.825673920766102,lgbm
663,0.1242586577694851,0.1345952464770878,861.0530632302253,840.4782525585141,9.183512809949196,11.679906133798898,lgbm
879,0.1243512561462742,0.1500261543406118,466.7042619551912,560.4662465056665,9.389484304875378,11.96367981019622,lgbm
219,0.124385132978011,0.1371364466777621,383.6210177241946,386.8597733501557,10.225333815368373,10.902601136116084,lgbm
444,0.1244052724121894,0.1177978063101696,1403.8798204293248,1396.413040132967,10.14540406648607,9.83459879627639,prophet
1051,0.124496070995977,0.1577983508819567,903.9146480419964,1589.628753936263,8.899850198119697,13.132249131102336,lgbm
536,0.1246752543910513,0.1467226731239656,907.8376725356876,1174.7593082788692,8.916323633530638,11.189962799654566,lgbm
1082,0.1247476177103896,0.1385199263813173,688.7587697718867,779.1368992515368,9.601927834382511,10.438346918911476,lgbm
1086,0.1247643164052979,0.1677666078357563,565.3693711180099,885.110325506016,8.77187593856603,14.570053192536284,lgbm
384,0.1247695305050727,0.1461381669664833,1099.7011856977583,1409.936317602272,9.186762148415628,11.282605265795883,lgbm
1110,0.1247840689696189,0.1667953713836008,540.5062068586228,670.3648979005384,9.413604334115853,13.245092615593832,lgbm
120,0.1247880615642098,0.141004443200014,847.682899407058,1113.3243661952208,10.216267095378468,11.087981355457517,lgbm
113,0.1247985612459527,0.1660173015222863,675.3629867976881,910.406608589812,9.209606211208838,12.838657565421432,lgbm
210,0.1248505745397214,0.1328981180114301,331.72023769924607,355.43717698435086,9.76613122545743,10.836292372519043,lgbm
642,0.1248803914680469,0.1626549910724959,350.2647074471744,439.32076999024355,9.621462216889109,12.271213526695544,lgbm
407,0.1249599187241273,0.1495136071608266,544.283045602096,579.3456759212594,10.300016908978757,12.210026577780516,lgbm
834,0.1251356113517078,0.1394901477260156,645.6199941831179,763.009866203154,9.22611106334699,9.924349136608022,lgbm
570,0.1252737549298164,0.1900367372945028,459.2761117832936,693.7632077855769,9.4392161191098,15.133398185517995,lgbm
1045,0.125294851859025,0.1334957409946728,1075.7495514134496,1098.9744782992907,10.176535171672649,10.580004258489009,lgbm
1078,0.1255670799858058,0.161373660989336,848.1291935713516,1129.018728478996,9.820608582208369,12.585281950073218,lgbm
441,0.1255759166802572,0.1793361830509156,780.7450404327983,1067.467205530363,9.138939096202888,14.551979566151946,lgbm
833,0.1255932463735602,0.1176606573173446,550.3945925232318,588.4553069582466,8.967238529426293,9.42777803165235,prophet
387,0.12571627338038,0.204193498434505,952.303147819232,1604.2952292905395,8.669619079613488,16.129419893253814,lgbm
865,0.1257396964139351,0.1170971294174021,968.7922374835372,885.1985391827096,10.22833108533662,9.498131231666514,prophet
19,0.1257754913591905,0.1282231821161544,729.0837691484944,817.9888215701898,9.923467070619758,9.91539899940365,lgbm
247,0.1258326739799094,0.1424999105864442,912.8722163415936,1017.8785681841584,9.633532201545778,11.03377138407337,lgbm
377,0.1259499930609542,0.1669601430161328,990.2326089060462,1431.6810195517628,8.595107326829988,13.727569494215953,lgbm
611,0.1261091004710134,0.1150773060399048,728.5954219291247,630.3944753737397,9.94178470940463,8.637070614840765,prophet
537,0.1261450770553014,0.1424833216438848,789.3042624738154,1024.4268787279152,9.916200185817916,12.528717744345464,lgbm
92,0.1261700827659443,0.16813793612977,691.2335487842871,935.5685731307258,9.350071972628662,12.66730634755237,lgbm
488,0.1262333090367825,0.1228260910757138,433.4458644711187,458.69410773146103,9.322854775113372,10.012926125290186,prophet
424,0.1262429947410283,0.190236615856534,952.7709898098212,1512.712297311708,9.591105490979452,15.777580312273232,lgbm
200,0.1262771707505099,0.203974922084515,881.0569399155463,1395.2729359573866,9.342006055403706,15.682620557860275,lgbm
1113,0.1265449894939709,0.1284944726793448,758.5217896187658,786.0806680327554,9.763232080973076,9.76257243759347,lgbm
976,0.1265836760336397,0.1280545271148351,761.161386228051,860.092213794348,8.82681782539236,9.731745350831584,lgbm
399,0.1266133426298605,0.1881398144843531,748.7746631241969,1120.888833965096,10.34346617341953,15.844109831376668,lgbm
816,0.1267129386922855,0.1796249413395431,531.4540675688918,949.787395437182,9.506273276007386,14.772114337604322,lgbm
608,0.1267464692778441,0.1840749616861695,1085.4014389789818,1683.2353645946985,9.409180431632535,13.907617075530226,lgbm
661,0.1268427204335866,0.1110198088748328,893.6475179608602,790.4104350964113,9.640791539766678,8.763131462208557,prophet
285,0.1269325671927293,0.1109125056634715,722.0728877020654,546.6867024328347,10.339453501338294,7.622333806540301,prophet
572,0.1270901017341211,0.1787537186115274,819.7582297710171,1242.4804080000686,8.911373733062216,13.819323164557195,lgbm
57,0.1271387323018337,0.1366675124838993,964.3515014238732,1170.4435198162844,9.837937920602148,11.17981189532695,lgbm
188,0.1272905340090057,0.1474652508480552,730.9198219802213,969.6250609025428,10.922958638423834,11.775341968073114,lgbm
458,0.1273809527173087,0.1147544955756925,961.3404606555966,764.3676315745149,10.610180624441991,8.959836570307301,prophet
53,0.1274114566185975,0.1641661936333825,532.3473468454789,722.2013190302223,8.368714746094371,11.48116810638425,lgbm
30,0.1274637508346151,0.194497395476094,487.61840777125025,696.9859270731392,9.795448016254689,14.656212342930688,lgbm
463,0.1275041138495286,0.1249903435583115,628.8843619600736,676.0699347691203,9.699538803679882,9.528041991689108,prophet
1048,0.1277915987005708,0.1476311953599237,953.9035286285892,1274.666525966491,9.870644565574828,11.55115575172258,lgbm
88,0.1278203354765718,0.1604909403115127,527.947523243105,843.7585000654243,8.997851195303838,11.985871435897016,lgbm
978,0.127826179090844,0.1437248089097662,821.8523701052659,1026.174592398996,10.385304945577284,11.20721662995682,lgbm
164,0.1280270095929919,0.1830594631504329,802.1173505679973,1204.0014079494467,9.655186293107349,15.399117058965256,lgbm
614,0.1282496244162913,0.1206151163595622,837.1072670071321,855.1193470684564,10.507045541599664,10.436617994872885,prophet
505,0.1284104523785725,0.2486921961173729,624.9140555865229,984.4919139461352,10.055978562180968,20.09169430018432,lgbm
368,0.1284480610383736,0.1908238085587109,1071.009934562038,1630.8112695884806,9.141369764266278,14.430777270414763,lgbm
985,0.1285242608296285,0.1395370382821807,1031.3145422537457,1263.4454839404348,9.92557198487544,11.22598482373523,lgbm
78,0.1286203640657366,0.1909070031504543,424.05567645375686,573.7128643134961,10.196434706731171,14.772935527706702,lgbm
1030,0.1286241115658434,0.14201985560449,428.49573331987574,495.9440700579815,9.683056160159968,10.952437778998398,lgbm
925,0.1287069010018544,0.1115904841767294,905.5391826283984,928.3499478079384,9.33432221948726,9.19442127461632,prophet
644,0.1287129604382045,0.1341196780009742,1062.2345941885844,1128.2673468112066,9.633492537144498,11.20772799172815,lgbm
96,0.1287494611058796,0.1960220447496513,660.0464250202292,939.912540032813,10.120428869748917,15.456761087926022,lgbm
1105,0.1290029685430818,0.1796810045243667,621.8679797536937,845.5332969744405,9.522806043383108,14.83952518430794,lgbm
392,0.1290426095831378,0.1648801512611594,862.4434237178745,1125.6299224814436,10.055450188743158,13.390491652133573,lgbm
803,0.1290480227166216,0.1376373703886846,680.8379077305398,707.465588919112,9.932658580740538,11.434232674363038,lgbm
931,0.1291673451011362,0.1070642498284385,615.8864931534386,585.9427170197807,10.097923090985615,7.960123208451286,prophet
425,0.1291877452695045,0.2015271226869331,418.6714206125176,550.7590474984539,10.452847992254762,15.790640133526813,lgbm
433,0.1292189793391683,0.1170887407692255,631.8466666385193,764.375873288905,9.267099267093332,9.782347346411912,prophet
890,0.1292498518100696,0.1612365504628896,782.5190719961885,1004.6680204970336,10.516819670858611,12.824019007432208,lgbm
830,0.1292883512883234,0.1321188856634898,775.3004292370359,1008.851786279844,9.645269440533788,10.52414905486516,lgbm
823,0.1293442750253663,0.1322536697269468,610.7029827817719,704.6116359932086,8.81307448135683,9.378294876871728,lgbm
551,0.1294575305881859,0.1630089005925358,1025.7587992538931,1405.8240946770115,10.369794703762285,13.933491170670594,lgbm
21,0.1295076096227988,0.1636834284230824,730.92274146082,1001.3023435090544,9.869698620608796,13.21502388838164,lgbm
784,0.1295328773971222,0.2002952771912413,858.0736952599909,1320.256473215287,9.872279901686577,15.37387849525398,lgbm
283,0.1295394756301371,0.1659410912938319,1111.7882939276192,1310.8286200716586,10.033716131548704,13.081857717150704,lgbm
378,0.1297348673657342,0.1833807836694766,814.7829337992296,1054.2229406618646,9.739747401515414,12.959965343878851,lgbm
12,0.1297981286438757,0.152940784251365,916.0639156957913,1234.6073179020218,9.879265742860037,11.29561679966914,lgbm
218,0.129872966538868,0.1434592600327112,422.00747541802815,493.1709340304149,8.931682757669185,10.548465372673624,lgbm
9,0.1299746486805637,0.2013889902381971,969.4145152740308,1321.2566772115874,10.444404442095893,15.371467743060965,lgbm
232,0.1300843395228677,0.1750607982032777,447.1687041421476,516.8159375314127,10.106938965583074,12.819734770823477,lgbm
900,0.130117192074303,0.1047949408835953,830.8451112705332,759.7899142521007,9.616939498868645,8.130902606593176,prophet
1085,0.1301322866056308,0.0928930991246305,777.4149179614789,608.6260696091196,9.482812405215096,7.2452986365391645,prophet
910,0.1302093802464721,0.1479386713894911,672.9475412112415,899.5471791731413,9.817095592778298,11.254132625239029,lgbm
231,0.1302682408440727,0.1528021189973888,574.0222514611411,638.1220456351326,10.4059615731418,11.86637630057576,lgbm
707,0.1303495492934833,0.1787955733598251,979.7706245844754,1394.594778729269,9.558725671513654,13.366687568204952,lgbm
681,0.1303700944413166,0.1326490721274855,519.6343847599163,504.6616335000416,10.283449727479685,10.2851468933694,lgbm
519,0.1303815577125618,0.1620882962406238,626.8068402402085,829.0550205536134,10.477930456675873,12.915559957432617,lgbm
680,0.1305143683342087,0.1689072876685396,671.8274179359781,939.9787790696096,10.477832219004506,14.749331226692496,lgbm
421,0.1307464574364022,0.1461112016065008,1300.029480066976,1523.0114397830005,10.51877284670212,12.53572594946218,lgbm
697,0.1307986330247063,0.1392225482013772,1316.6866409497834,1561.6768287414948,9.051067226646309,11.385303786548034,lgbm
844,0.1308752067105332,0.1956697297397922,495.3077620906458,703.5030172906696,10.783106258373486,15.811223637758998,lgbm
542,0.1309446880250782,0.1643092846997868,729.0458696697456,970.7116397811992,10.11358820550793,13.282469032236918,lgbm
213,0.1313079517918317,0.2016465997408921,1005.8993810835686,1625.7754666853195,8.876205731231007,16.94559030043011,lgbm
291,0.1313100605074985,0.1236287028271315,792.7861369460248,943.297608689172,8.809148575978867,9.91127989773631,prophet
793,0.1314775997779192,0.2128617765215058,563.8818132909722,873.56504012906,9.900674435050098,16.003831247220763,lgbm
59,0.131878836191172,0.1435106283960017,633.4274858009614,856.7207964569599,9.730300526725314,11.451013922585032,lgbm
649,0.1320077441838849,0.2363212248773367,469.213942117879,713.1135459326365,10.126681132263236,17.84092754468458,lgbm
275,0.1320315218544602,0.137530868016917,903.521853193576,1034.8975957062526,9.636833104944747,11.428076156153448,lgbm
41,0.1320794778280639,0.1523084233454266,725.2561798133426,806.3808971670082,10.348450706239923,12.337922007880223,lgbm
576,0.1324134638538424,0.1566058604111983,742.1554484541521,1162.2178942937542,9.990586055569366,13.330926397411014,lgbm
547,0.1326690901107279,0.0964647584741795,833.9142732448873,633.0556087984553,10.870038230354844,7.869679820278025,prophet
72,0.13275830214918,0.2482862741379856,637.4705089111235,1101.7076242842754,10.72931153374301,20.124997512739967,lgbm
540,0.1327982630146835,0.1874182790449834,907.6114296786562,1212.1795195896236,10.656328877190203,15.705787604023092,lgbm
589,0.1328187039154569,0.16033634828818,758.0473056390857,852.2656188597185,10.373432556833812,11.753139757217118,lgbm
753,0.1328355095189641,0.1903592564525462,925.4227712265216,1332.6386856423087,9.6399948584675,15.195816116723917,lgbm
894,0.1329288696580355,0.1746061828224009,864.4781542429254,1150.1401094077223,8.376633684261455,12.364371040507333,lgbm
684,0.1329410223807774,0.1479358714540891,1107.7140044068417,1291.2539104977864,10.778436124449486,12.02365392203207,lgbm
114,0.1330024842373437,0.1371881920347107,611.5338674376671,654.0622840259638,9.99489084093953,11.298910217250851,lgbm
1058,0.1330056834169531,0.1710918120583073,764.5365591744894,996.3166951959304,8.898839522171155,11.71408731495074,lgbm
932,0.1330420664057489,0.1598613106815049,982.4912999503229,1300.5919569954626,8.346020115849246,12.85430729216247,lgbm
683,0.1330484977310316,0.0942828562424188,837.5580777711473,831.3558141507941,7.838869264705332,7.7071429100478195,prophet
779,0.1330642709816908,0.1609454957618864,556.117283450744,874.5658442196666,8.443705384952068,12.590885354771416,lgbm
238,0.1332211542256516,0.205294785474748,859.199105378927,1389.9831039806038,8.763425324422816,16.457866318606037,lgbm
83,0.1333302157842933,0.1874498099302883,424.80165439368034,574.34025752247,10.698167826619043,14.995750735344869,lgbm
67,0.1333684962546156,0.1092174255539176,898.6818561695923,881.6802580051668,8.48619879729109,9.110977400901715,prophet
722,0.1334310227384819,0.324397273365369,931.8454665325823,2279.5574550513034,9.610317492082933,29.202115861271,lgbm
982,0.1336340044828384,0.1315613321787206,930.6561556312608,1034.344301629862,9.689553841442002,10.93579224214788,prophet
135,0.1336610128559995,0.1631437653654531,799.8226964839201,1030.6475881718775,9.764805591251118,13.308209247733648,lgbm
785,0.1338308900214712,0.1616344146254483,988.7020202126064,1175.4287822944784,10.00922194479478,12.565610293941312,lgbm
55,0.1340199376692163,0.186707855881685,596.6673589631563,708.0314826181749,11.08482775085125,13.071955605965336,lgbm
166,0.1343318139709036,0.19986811314442,765.9283155544877,1062.1282813016555,10.21866299303551,15.93496148155771,lgbm
502,0.1344975834174844,0.1392427414135395,1169.119119586073,1538.6875828637103,9.485863265509884,10.7081901363638,lgbm
708,0.1345524451277331,0.1573756514316525,775.6110452863592,1039.1167742952257,9.92095117428082,12.137857984669722,lgbm
886,0.1345594005662775,0.2323536960116383,770.7759143008952,1251.5237171754395,9.864756225291046,17.671460170952784,lgbm
29,0.1346952542079784,0.2124235575959564,992.8744310364268,1498.647752123318,10.12093907568941,16.662062883812418,lgbm
16,0.1349139664859683,0.1065306845093145,900.2114806296098,866.4418058399718,8.870805375111068,8.479829707865306,prophet
503,0.1349574756991287,0.1805491402785667,897.9118873347296,1214.5155389926556,9.880139605600707,15.32640508160536,lgbm
997,0.1350065938663277,0.1573034800586769,637.1190763806819,782.540059611276,11.433022036570357,12.75073499818061,lgbm
831,0.1351488269855707,0.1610976713206167,1269.5405099054908,1511.606609825889,8.69717173155411,11.094511160967055,lgbm
345,0.1354412483035674,0.1445036993903002,624.4049506334514,613.4888365302528,11.30753994206662,11.248574469812269,lgbm
385,0.1354716064570389,0.1536076304871558,876.7378872031603,987.431318995996,10.869633817058808,12.207115430125118,lgbm
891,0.1354963422472215,0.1678706473488292,940.7811171421554,1261.8282593888457,10.998244110819256,12.412208914315029,lgbm
338,0.1355392316922946,0.1525255427987235,863.8660863811943,1075.3345994873805,9.673046624781138,11.107339674726685,lgbm
867,0.1356246291362328,0.1400566077216217,492.8918531793845,508.5497998107459,9.516439397217228,9.785083102218293,lgbm
992,0.1356672770259184,0.1868960964217355,602.7829370093862,792.7574333326986,9.32439309754461,14.058189267383408,lgbm
841,0.1358033924858581,0.1460708561758211,331.8356490983541,364.26708594726426,11.23809390557648,11.898913287881298,lgbm
696,0.1358941399196241,0.1218940904707872,1209.933488123876,1098.908586172012,11.460798161356008,9.980201071376872,prophet
509,0.1359030202545976,0.1533198943932775,762.426188216195,1019.9577420796722,9.892066308913288,12.69412474228782,lgbm
177,0.1359425129385252,0.1514896676404141,438.61216005476206,537.0198419989177,10.519383220033436,11.495808242131568,lgbm
329,0.1361291067999402,0.1592951725432293,807.3183833173354,978.061878443896,9.85945054243193,13.382423573507175,lgbm
410,0.1363185284077262,0.2039448290988596,751.3035880689868,1043.696718307201,9.95417182711556,15.89801528652171,lgbm
881,0.1363978474904504,0.1924309300403955,542.3086183593902,811.1567871012018,11.486563961558891,13.900361163756758,lgbm
419,0.1364585254228651,0.1605904585448918,638.9071111927373,833.2274313785664,11.490739866467232,13.426662679675182,lgbm
662,0.1365241694982897,0.2104680726792476,994.304241112126,1470.5260265808972,10.632217886850253,16.718065270503853,lgbm
176,0.136758661689843,0.183681692660002,560.238861498261,798.010565901734,9.556365137372962,13.314545524854804,lgbm
93,0.1368072786291802,0.1722779966164988,714.2262706520315,995.0418923474596,10.063412688023751,14.661461466836858,lgbm
268,0.1369384392504468,0.2156434381541513,683.387234092764,941.831531426193,10.41748452920869,16.63718828693955,lgbm
705,0.1369809325432008,0.2118301375717453,931.0418028227416,1410.9370135365475,10.919045730157896,16.175223168211197,lgbm
242,0.1371115774091488,0.1482558563889477,528.8794933983447,650.0012493230118,11.300877373447962,12.416579781851812,lgbm
223,0.1371651541239955,0.1394432406093196,928.2637912488958,1164.2970078216888,9.472140620102405,11.616050143057535,lgbm
829,0.137407480115171,0.1457982508571896,664.0693378947993,734.5903414583173,9.341189225822944,10.964990732626642,lgbm
455,0.1374533635563242,0.1650591151095962,1136.8452605236027,1215.301894951098,10.776822329499575,12.890933777371313,lgbm
405,0.1376020441082912,0.2864884900664335,511.98626943106666,965.962612463066,10.728156859390277,19.487757709980425,lgbm
973,0.1378601902331082,0.2613431103838386,1022.1621256282556,1844.8040149288304,10.853469642494307,22.27638659588688,lgbm
625,0.1382390428799432,0.2057793494853541,789.2529818084574,1107.347463494134,9.074250527755243,15.837713033590775,lgbm
750,0.1382463623262294,0.1984615996292849,712.4879206898827,883.4708838625717,10.979130785493844,16.870332820351027,lgbm
453,0.1383911806565547,0.1637976488629914,1344.1890107484785,1636.046382934267,10.687543584282649,13.930019852104811,lgbm
852,0.1385125677899055,0.166626433020427,501.2714883517292,665.3816339389975,10.191964898730452,12.97404567045495,lgbm
99,0.1385231526227709,0.1377510014938376,733.779596818046,727.7407562315469,11.58463879986514,11.27450566877028,prophet
475,0.138664922570332,0.1998930027791109,799.8200798167218,1100.6054082292237,9.7217750973811,15.377012369126058,lgbm
571,0.1391199038983438,0.139299856299408,1095.816158418252,1148.9951380007744,10.614904688066346,11.1481622290791,lgbm
60,0.1391914963252895,0.1809769428915991,1086.126379265616,1336.9547955968974,10.818806506095347,15.156381462871026,lgbm
717,0.1393752437992789,0.1746481879776305,732.1406903311757,1074.4932934491635,10.304799806959638,13.342890644745909,lgbm
530,0.1394397228444215,0.1263776897572041,1024.9816106839348,888.9669184606736,11.647556142992148,9.971045280481883,prophet
924,0.1394535968173388,0.1895901650727231,587.4508456229239,780.2447370471847,11.747702723539224,14.322137998192169,lgbm
299,0.1395675071762383,0.1435678324967273,936.2983466430828,1069.9385862997328,10.225229039759787,11.7301055193575,lgbm
461,0.1400175207609638,0.1851460069792521,602.286394375608,941.6105644655094,10.572104065871498,14.689652753888252,lgbm
724,0.1402463095958789,0.170227443525577,807.2442916228412,937.114381519805,8.60267397752035,11.537558538858704,lgbm
350,0.1406450192206801,0.1669700377740749,833.8954434085398,1086.4378478342596,8.945205111090416,12.075735301086098,lgbm
822,0.1412044107273698,0.1390177710336735,920.0918612085612,924.7749778338538,10.8733256180258,11.247759314612363,prophet
688,0.1412203427544976,0.1914384778762912,418.5991621027909,570.7213634105766,10.181296739261864,13.44213969579492,lgbm
220,0.1413928725771316,0.1801711964378079,740.7150955809348,765.2369313723789,11.932843667265397,14.423018905236551,lgbm
298,0.1414001154760648,0.1335306535395891,1112.9121916255312,1057.7137044598749,10.288453141961218,10.331790878904492,prophet
24,0.1415286766835933,0.1944599558761444,1214.0953249885354,1818.39019476749,9.238550447445675,15.41409565513148,lgbm
730,0.1415532689438054,0.1208854274312889,910.519357740308,750.1915137451502,10.474258142550704,8.656930152139834,prophet
739,0.1418387569301041,0.1980348362045389,1428.3277711342123,1921.9173928182213,11.673370999913883,17.339261688193414,lgbm
541,0.1420322203356021,0.2068730856374351,843.2287831360925,1235.6897048555925,10.36043264429787,16.766818515467875,lgbm
330,0.1420402507128484,0.2474122655395901,500.9667888241413,837.4442907185346,11.18829558329406,20.264299987271748,lgbm
1011,0.1420520970731587,0.1621172083194337,931.5455510079498,1067.3117679447987,11.016790550971972,12.909609500393737,lgbm
486,0.1420868879410362,0.1605022839817571,606.0498662195376,707.1502018667616,11.2676906776137,12.260399909862892,lgbm
552,0.1421020456996969,0.1961706991347597,1137.0798665390496,1685.939659569165,10.950374522610383,15.467296920452434,lgbm
543,0.1422361286957336,0.2137963177554389,370.0843307086355,578.8402804911614,11.469391367114646,16.162998315463238,lgbm
170,0.1423568128359743,0.1609703322775004,592.1356820366683,623.4503602077915,9.682619911289988,11.462451176407733,lgbm
483,0.1424694058895342,0.1725990608448992,548.6930985855114,805.8504592994832,11.318806617329331,14.301433018612158,lgbm
300,0.1427663527402482,0.1603557189922798,1024.8094596930916,1214.5891214302806,10.564067651034454,12.354138961676808,lgbm
42,0.1429777824103769,0.1727315796087293,1377.3908518394692,1730.8311593929611,10.517048319305,13.042092454426603,lgbm
449,0.1433141195737279,0.1252714387171163,1229.9671550137316,1482.46822207751,9.605675241736956,9.426488001775436,prophet
215,0.1433684764991601,0.1846893030134511,877.9091073737371,985.7786483150178,11.429982169539436,14.175800853694843,lgbm
979,0.1433788734965234,0.1585144459568143,829.6442670309458,1121.131798849016,11.18074390946348,12.71888364407156,lgbm
759,0.1434575583638125,0.18167722545147,871.4638630018874,1052.0832227796834,10.309642682661444,13.02774817223065,lgbm
930,0.1437899374401644,0.170563917813398,1045.7983125757016,1171.6540341036073,9.837710247151067,13.318205204508343,lgbm
716,0.1437968189096052,0.1807060969791149,742.8972259577207,940.4304467213708,10.539756079239506,13.760943658560391,lgbm
561,0.1439096723198978,0.143174105191585,930.124439283878,921.9944300735503,8.559794107297733,10.850204256860945,prophet
828,0.1440321784104405,0.1469782852518358,586.4377935139026,665.6096937626232,10.66631765889362,11.7382776410637,lgbm
308,0.144255022890358,0.2018352459364591,1138.361279189042,1650.7066240107513,9.775870801979249,15.558470722617065,lgbm
1081,0.1442585529831617,0.1437808059726915,614.6890633210563,621.7088556203101,9.748354064739814,9.629811254345702,prophet
605,0.1442715763868245,0.1613605713026999,1031.2030786790103,1242.951917182725,11.141726473328411,13.41165992702408,lgbm
402,0.1446132493659706,0.1568791391188953,833.8949276667145,984.857293885706,12.02513854921045,12.191553524480277,lgbm
951,0.1450665668211488,0.1833331733792557,1193.686517090145,1671.5329748702848,10.446469069361958,14.767532888282792,lgbm
617,0.1451096094630039,0.1304925757185247,763.3196017171772,852.1740938479269,11.302768083578796,10.456180752603425,prophet
179,0.1451383238158969,0.2082670148377742,981.8024164290416,1380.9940923729016,10.217582804430997,15.794228530361428,lgbm
913,0.1452430186139,0.1427543041039668,1052.5495251769985,1118.836324945882,9.813602652167102,10.27469719038927,prophet
869,0.145264110623702,0.1643777773416214,690.1343280826449,1030.3067513660226,10.203868457694734,12.942969703668783,lgbm
845,0.1453630948376078,0.1466860965657344,715.2255462597559,750.9733838908796,10.898498466197733,11.971262541993283,lgbm
567,0.1453809024792838,0.1288875416555938,592.2049296797786,701.7724672894609,10.41309844554195,9.109962159343816,prophet
325,0.145474684558894,0.1815650417572721,724.4355505827261,827.4010210414459,11.4777831153037,12.718803562479303,lgbm
1023,0.1455180524481897,0.1668093237832226,726.1698544930119,905.947523862792,10.18545429477438,13.16867899927141,lgbm
124,0.1456483377487146,0.2042624156568526,671.328690285082,894.2400301844671,10.799753096478453,15.89306169246474,lgbm
628,0.1458615167593823,0.1936619788229262,999.5374627603234,1416.359170362423,11.689340314799496,14.048686295843932,lgbm
1012,0.1458829689207453,0.1692033526230384,740.0190948984939,881.4759384016202,10.122852365011685,14.196856213977464,lgbm
654,0.1460348306823597,0.1323523311933623,680.8292279104508,781.6418028458494,10.225618665702443,11.208170226262832,prophet
417,0.1461527563779857,0.217510226488073,961.8777648830556,1448.745848044084,11.533195112941634,18.09389771090533,lgbm
965,0.1464405557250512,0.1562247775719752,963.937646640112,1056.9090387392987,10.165052971915207,11.780456166461024,lgbm
918,0.146544780541331,0.1621765596793387,657.7679946450131,696.2806023005276,11.295226625426617,12.493409964513576,lgbm
1094,0.1468968454498608,0.1619219435583434,623.6550911824328,728.0917851888223,10.48866556808577,11.395820063090095,lgbm
267,0.1469207960946304,0.1600511468229601,1389.368028600444,1522.235948356344,11.988207850607257,12.934810037224342,lgbm
928,0.1469424549112598,0.2087850634523761,960.9690043667838,1389.7929011659996,10.405335309053871,15.536799550044272,lgbm
307,0.1473493802969679,0.1669544143179114,298.11919077468355,361.42894318149155,11.156585037101694,12.17097593995535,lgbm
703,0.1474559411235858,0.1761503216309103,439.1197367203687,486.52933715501473,11.007992333091249,12.9379651782314,lgbm
456,0.1475017934163687,0.1923309532265497,717.8838652289331,927.9706648691672,9.753318423547782,14.384342493956186,lgbm
962,0.1475718776906653,0.1635943143907985,876.5247341762081,974.5364570157544,11.011001354874962,12.588995673220431,lgbm
846,0.1475860619609756,0.2022627268572605,1245.709252328592,1838.6269059800077,9.882239246248073,16.311321370623574,lgbm
964,0.1477816287954277,0.1283947599860033,1177.9634899361238,1063.661979262254,10.398462840737889,9.8839228948536,prophet
343,0.1479390949090732,0.1962443584648494,1070.7769252894964,1455.1307787146732,10.663528587376984,15.616150178662714,lgbm
871,0.1480095476895787,0.1877342925336764,949.1037003570572,989.2426564548244,11.119294924052586,10.983161027015326,lgbm
795,0.148388325380659,0.1777373958052442,574.7468831921516,702.3306727839067,12.159655710817104,13.065369980313102,lgbm
517,0.1485913645002722,0.1533957850004531,641.438748666746,861.6976123967479,9.745914714120572,11.505679370228124,lgbm
